PacketCounter_femur,SampleTimeFine_femur,Quat_W_femur,Quat_X_femur,Quat_Y_femur,Quat_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
2983,335598931,0.90142906,0.002712728,-0.3175149,0.2942983,2.6848023,0.61063457,1.3968296
2984,335615598,0.9038066,0.001352952,-0.3101046,0.2949165,0.93051195,-1.5602664,0.29190636
2985,335632265,0.9058406,3.02E-04,-0.30151704,0.29757172,-0.1013068,-1.6193961,-0.2173233
2986,335648932,0.9071406,1.80E-05,-0.29372132,0.30138433,-1.381711,-0.16446166,-0.36475754
2987,335665599,0.90835637,-0.001417019,-0.2880437,0.3031937,-0.11506604,-0.017217172,0.339633
2988,335682266,0.90969414,-0.002639538,-0.28254822,0.30434358,0.11546009,0.08282216,0.24579334
2989,335698933,0.9111662,-0.003041892,-0.2760185,0.30592442,-0.17008576,0.34912565,0.025583267
2990,335715600,0.912722,-0.004026094,-0.26915905,0.30738372,-0.6778254,0.0643172,-0.046297073
2991,335732267,0.914227,-0.005520205,-0.26243925,0.30869582,-0.7441329,-0.031410962,-0.040276527
2992,335748934,0.9155612,-0.007157983,-0.25639746,0.30978376,-0.78200525,-0.106651954,0.24207973
2993,335765601,0.9168064,-0.008771789,-0.2510491,0.31043878,-0.958618,0.7974625,0.058042526
2994,335782268,0.91830885,-0.011034995,-0.24578665,0.31013712,-0.71353763,1.459632,-0.08457661
2995,335798935,0.9201486,-0.014309898,-0.24036545,0.30879626,-0.15282229,0.72441787,-0.19203281
2996,335815602,0.9219667,-0.01814955,-0.23481588,0.3074384,0.2895266,-0.834014,0.2199297
2997,335832269,0.9235921,-0.021279091,-0.22882736,0.30687416,0.3788558,-1.655864,0.150671
2998,335848936,0.92483646,-0.023878299,-0.2227216,0.30742675,0.13980065,-1.1251072,0.03218937
2999,335865603,0.92588156,-0.026305858,-0.21682224,0.30829915,0.14669646,-0.235787,0.019302368
3000,335882270,0.9270502,-0.02808775,-0.2106789,0.3088895,0.07642981,0.59755003,0.30442333
3001,335898937,0.9283223,-0.03041424,-0.20534232,0.30844122,-0.096345484,1.0333893,0.35545444
3002,335915604,0.9294646,-0.0335197,-0.2014148,0.30726722,0.23704107,0.43232232,0.6076422
3003,335932271,0.9303803,-0.036265653,-0.19826238,0.3062331,0.71487224,-0.05023339,0.66157913
3004,335948938,0.9310294,-0.03861135,-0.19568884,0.30562747,0.7302049,-0.23864467,0.4494238
3005,335965605,0.9314214,-0.0408271,-0.19405016,0.30518994,0.48745483,-0.48244256,0.52219677
3006,335982272,0.9316793,-0.04286691,-0.19312261,0.30471063,0.4069534,-0.4651169,0.45927238
3007,335998939,0.9319281,-0.04421112,-0.19239777,0.304216,0.26092187,-0.47319743,0.3560667
3008,336015606,0.9322239,-0.044418875,-0.1913528,0.3039385,-0.0643981,-0.43197042,0.05718994
3009,336032273,0.9324717,-0.043907534,-0.19002822,0.30408415,-0.39877683,-0.33092955,-0.11784172
3010,336048940,0.93259805,-0.043115765,-0.18855314,0.30472672,-0.7222223,-0.27784187,-0.20421028
3011,336065607,0.9326495,-0.042599957,-0.18739419,0.3053563,-0.7135725,0.08683042,-0.21720695
3012,336082274,0.93266594,-0.04260451,-0.18644908,0.30588344,-0.5934962,0.11356584,-0.038386345
3013,336098941,0.9326816,-0.042862847,-0.18552002,0.3063642,-0.64148635,0.34941646,0.020041466
3014,336115608,0.9327161,-0.043374255,-0.18465734,0.3067085,-0.6698889,0.6292197,-0.07292938
3015,336132275,0.9327779,-0.044512417,-0.18394363,0.30678624,-0.26039326,0.4790423,0.03958893
3016,336148942,0.93287677,-0.045322318,-0.18295261,0.3069594,-0.026045071,0.31806046,0.014233589
3017,336165609,0.9330727,-0.04604658,-0.18176925,0.3069594,0.06174523,0.22406861,0.122047424
3018,336182276,0.9333123,-0.046849657,-0.18097791,0.30657652,0.25060073,0.31990933,0.27943516
3019,336198943,0.9334686,-0.047926005,-0.18054609,0.30618864,0.43495542,0.15808943,0.19821548
3020,336215610,0.9335936,-0.049072757,-0.18028654,0.30577874,0.44357264,-0.36158767,0.24385452
3021,336232277,0.9336698,-0.049793627,-0.18003504,0.30557746,0.5229728,-0.47767076,0.18118668
3022,336248944,0.93369097,-0.049945593,-0.17964882,0.30571514,0.5929954,-0.50601315,0.15201473
3023,336265611,0.9336802,-0.04956837,-0.17922081,0.3060612,0.4025997,-0.67515653,0.13105965
3024,336282278,0.93360716,-0.048671473,-0.17875092,0.30670127,0.16522491,-0.8358191,0.1890173
3025,336298945,0.93352973,-0.04766674,-0.17817894,0.30742678,-0.054107457,-0.87016904,0.22062492
3026,336315612,0.93337905,-0.046778787,-0.17777233,0.3082549,-0.5053379,-0.29753193,0.2751608
3027,336332279,0.9331329,-0.04600554,-0.17772005,0.30914554,-0.31305715,-0.11918387,-0.018579483
3028,336348946,0.9328601,-0.04513129,-0.1777255,0.3100933,-0.26863295,-0.14811914,-0.1470108
3029,336365613,0.93257475,-0.044018302,-0.17755237,0.31120852,-0.14506282,-0.20967942,0.04056549
3030,336382280,0.9323601,-0.042652946,-0.17710277,0.3122962,-0.34237447,0.10031957,0.1691761
3031,336398947,0.93218863,-0.041664608,-0.17681305,0.31310475,-0.77099043,0.726746,0.08683205
3032,336415614,0.93204653,-0.04161274,-0.17678462,0.31355035,-0.6348075,0.90179765,-0.13985348
3033,336432281,0.9319922,-0.042117536,-0.17690353,0.31357718,-0.36599353,0.596246,-0.2581644
3034,336448948,0.9320339,-0.042636987,-0.17707562,0.31328595,-0.21580589,0.21399532,-0.09346199
3035,336465615,0.932145,-0.04299218,-0.1772342,0.31281677,-0.101125084,0.20237987,0.026524544
3036,336482282,0.9323014,-0.043661904,-0.17737184,0.31217906,0.060437456,0.26417315,0.019420624
3037,336498949,0.93246186,-0.04483903,-0.17767318,0.3113603,0.25585082,-0.096210875,0.076122284
3038,336515616,0.9326391,-0.04590606,-0.17777488,0.3106156,0.2979317,-0.44659537,0.14460564
3039,336532283,0.9327605,-0.046447504,-0.17780873,0.31015077,0.36738914,-0.4703751,0.14410877
3040,336548950,0.93284976,-0.046681434,-0.1777804,0.30986303,0.4476343,-0.4024598,0.0754652
3041,336565617,0.9329181,-0.046913587,-0.17773196,0.30965015,0.5126177,-0.49259406,0.10660362
3042,336582284,0.9329682,-0.047139335,-0.17766203,0.30950502,0.5125256,-0.6158112,0.119935036
3043,336598951,0.93296254,-0.04707565,-0.17739105,0.309687,0.5120638,-0.6999184,0.1370802
3044,336615618,0.9328576,-0.04667826,-0.17701115,0.31028026,0.4311519,-0.7316959,0.11246109
3045,336632285,0.93269295,-0.046003293,-0.17666148,0.31107464,0.21193051,-0.3977905,0.19761086
3046,336648952,0.9324898,-0.04504808,-0.17645626,0.31193852,0.15464258,-0.09188878,0.2200985
3047,336665619,0.93230057,-0.044127293,-0.17631859,0.31271252,0.181652,-0.06065116,0.053702354
3048,336682286,0.9321131,-0.04317346,-0.17614873,0.31349924,-0.1509658,-0.15398084,0.117201805
3049,336698953,0.9318583,-0.041891918,-0.17604013,0.31448987,-0.35451213,-0.18874934,0.010698319
3050,336715620,0.9315903,-0.040914968,-0.1761832,0.31533107,-0.48218068,-0.11771997,0.022137642
3051,336732287,0.9312125,-0.040115193,-0.17694826,0.31612042,-0.5999461,0.08573429,0.13961124
3052,336748954,0.93085945,-0.039458744,-0.17777348,0.31677932,-0.38240787,0.12865984,0.065154076
3053,336765621,0.93057024,-0.0377289,-0.17838731,0.31749406,-0.10967501,-0.019400533,0.36330032
3054,336782288,0.930284,-0.035553817,-0.1795442,0.31793132,-0.005809884,-0.5144156,0.015340805
3055,336798955,0.92992765,-0.033737455,-0.18082793,0.31844383,-0.69247043,-0.7708669,-0.10790348
3056,336815622,0.9291308,-0.030999681,-0.18312941,0.3197305,-1.1333202,-0.6171206,0.2430954
3057,336832289,0.9279626,-0.028602876,-0.18730885,0.32092306,-0.25540915,-0.67444426,0.17709064
3058,336848956,0.92696863,-0.025670735,-0.19135478,0.32165554,0.07207086,0.28664774,0.16785526
3059,336865623,0.9262554,-0.02326376,-0.19502641,0.32168803,-0.3521905,0.5644654,0.09426975
3060,336882290,0.9252152,-0.021445533,-0.19988005,0.3218287,-0.95343363,0.40285888,0.28889465
3061,336898957,0.9240594,-0.020197231,-0.20507179,0.32196453,-1.9318656,0.6032658,0.25426292
3062,336915624,0.9230409,-0.018873539,-0.21009398,0.32172737,-1.0471052,-0.18134059,0.16847324
3063,336932291,0.92189384,-0.018044451,-0.21641746,0.32087177,-0.23335221,-0.52519286,0.18164253
3064,336948958,0.92061484,-0.017143026,-0.22300687,0.32008034,0.3214045,-0.4320295,0.21655083
3065,336965625,0.9191626,-0.016016267,-0.2299421,0.31940454,0.3736656,-0.53089404,0.40458965
3066,336982292,0.9175939,-0.014569092,-0.23685831,0.3189303,0.16306053,-0.6916496,0.4167204
3067,336998959,0.9157348,-0.012483734,-0.24393843,0.3190248,-0.4398678,-0.15915696,0.20090675
3068,337015626,0.91387177,-0.011089735,-0.25180802,0.31830376,-0.5694301,0.7842678,-0.03547001
3069,337032293,0.91205305,-0.011034137,-0.26066586,0.31638542,0.015581982,0.7692813,0.16851425
3070,337048960,0.9102225,-0.010732005,-0.2693543,0.31438398,0.97835666,-0.03157123,0.46887016
3071,337065627,0.9082346,-0.009362092,-0.27751336,0.31307784,0.5948505,-0.2553428,0.5108385
3072,337082294,0.9062163,-0.007123085,-0.28518015,0.31209388,-0.14273806,-0.18230407,0.2784176
3073,337098961,0.9042035,-0.004593808,-0.29318097,0.3105617,-0.24507369,0.45071787,-0.13374329
3074,337115628,0.90202564,-0.003047153,-0.30182198,0.3086306,-0.45748654,0.8999074,-0.060120583
3075,337132295,0.8996882,-0.001862045,-0.3108874,0.3064566,-0.1950991,0.8720968,0.1992054
3076,337148962,0.8974705,-6.48E-04,-0.31994307,0.3036312,0.18654771,0.65361077,0.24419403
3077,337165629,0.8952304,7.32E-04,-0.32883224,0.30073258,0.5281859,-0.0790881,0.15440845
3078,337182296,0.8927587,0.002051459,-0.33787292,0.29804084,0.18045698,-0.50946003,0.1162653
3079,337198963,0.89017355,0.003478434,-0.34620723,0.2961895,0.29892913,-0.13167301,-0.23528862
3080,337215630,0.88766706,0.00478358,-0.35397148,0.29451218,0.37080398,-0.4540884,-0.04689884
3081,337232297,0.8851458,0.00648532,-0.36122987,0.29325202,0.44517902,-0.4764592,-0.07006073
3082,337248964,0.88248223,0.008263349,-0.36864927,0.29199904,0.48445135,-0.61963505,0.021633148
3083,337265631,0.87966806,0.010079006,-0.37631136,0.29065654,0.6393463,-0.5076479,0.020133018
3084,337282298,0.87682515,0.012606017,-0.38362458,0.28958565,0.44313723,-0.5430656,0.19996738
3085,337298965,0.8739288,0.015555793,-0.39062393,0.28883997,0.07665198,-0.11488361,-0.1157074
3086,337315632,0.8709455,0.018056331,-0.39766964,0.28808984,0.05290261,-0.13424593,-0.055088997
3087,337332299,0.86808723,0.020253727,-0.40425974,0.28739744,0.04053363,-0.03588319,-0.042715073
3088,337348966,0.86534315,0.022525046,-0.41049317,0.28666726,-0.018739102,-0.034800716,-0.10048866
3089,337365633,0.86246204,0.024881834,-0.41685578,0.28597254,-0.40103298,-0.11630364,-0.07829857
3090,337382300,0.859389,0.026803894,-0.42368865,0.28500685,-0.41286397,0.225154,0.008254051
3091,337398967,0.856408,0.028337963,-0.4305112,0.28360477,-0.439635,0.78890485,0.019262314
3092,337415634,0.85359895,0.030045297,-0.43708012,0.28184387,-0.3266881,1.0907253,0.20248699
3093,337432301,0.8510295,0.03118981,-0.44365084,0.2792109,-0.1663037,1.5399822,0.06406021
3094,337448968,0.8485484,0.032002132,-0.4504064,0.2758339,-0.5116672,1.2660773,0.23820019
3095,337465635,0.8461119,0.03233038,-0.45713842,0.27218145,-0.30631444,0.9032332,0.19228745
3096,337482302,0.843693,0.03186021,-0.4640157,0.26807702,0.10549588,0.3318702,0.10780716
3097,337498969,0.84127975,0.031386066,-0.47059244,0.26422518,0.22635649,-0.34893283,0.13046741
3098,337515636,0.83872896,0.03133198,-0.47692746,0.26096225,0.1664054,-0.09237065,-0.011210442
3099,337532303,0.8362203,0.031523593,-0.4828939,0.25800014,0.32112107,0.31308344,0.11540604
3100,337548970,0.83362687,0.031123,-0.4892417,0.25445828,0.20539097,0.24187516,0.14844322
3101,337565637,0.831005,0.030112065,-0.49574184,0.25054508,0.5599625,0.3913384,0.24490833
3102,337582304,0.82835954,0.029038455,-0.5023421,0.24624869,0.54632914,-0.06523602,0.3590231
3103,337598971,0.825765,0.028384482,-0.5086074,0.24214451,0.54316777,-0.15959589,0.18989944
3104,337615638,0.8232474,0.028167943,-0.51449335,0.23827738,0.5177235,-0.3438565,0.18243217
3105,337632305,0.8206781,0.028077407,-0.5201074,0.23493901,0.5418267,-0.28184715,0.10065079
3106,337648972,0.81785256,0.028274145,-0.5257551,0.2321816,0.3999818,-0.47908464,0.1150589
3107,337665639,0.8149221,0.028865177,-0.5312476,0.22989932,0.47076792,0.05641794,0.2381649
3108,337682306,0.8121147,0.029926203,-0.5365279,0.22742213,0.613708,0.4987152,0.19091034
3109,337698973,0.8095296,0.030958122,-0.54152685,0.22463517,0.66796625,0.14797066,0.2235117
3110,337715640,0.8071107,0.031246347,-0.5463865,0.22151004,0.19508837,-0.567885,0.13720798
3111,337732307,0.80454266,0.03148491,-0.55126876,0.21870466,0.3981217,-0.7197839,-0.001917839
3112,337748974,0.80199236,0.032302458,-0.55579156,0.21649411,0.4317944,-0.70198447,0.081653595
3113,337765641,0.79918027,0.03384151,-0.56027466,0.2150978,0.40516418,-0.5681004,0.12864685
3114,337782308,0.79616284,0.03564021,-0.5647792,0.21421492,0.33316663,-0.12820993,0.1353159
3115,337798975,0.7931998,0.037857033,-0.5690199,0.2136032,0.5208232,0.31279522,0.1960907
3116,337815642,0.7901971,0.040361773,-0.5733074,0.21280749,0.5186113,0.17108338,0.13195515
3117,337832309,0.7871584,0.043027893,-0.5775678,0.21202482,-0.039569393,-0.06875642,0.16444206
3118,337848976,0.78392303,0.04599465,-0.58191353,0.21150577,-0.003138122,0.26893067,0.09394932
3119,337865643,0.78081244,0.048978437,-0.5860345,0.21096328,-0.1893624,0.31951556,0.12660122
3120,337882310,0.77761585,0.051587045,-0.590338,0.21014892,-0.59127265,0.39020538,0.005841255
3121,337898977,0.774229,0.054102097,-0.59492517,0.20908315,-0.35886124,0.26166975,-0.08484554
3122,337915644,0.77070975,0.05668108,-0.5996348,0.20794399,-0.16356008,-0.17926943,-0.12187481
3123,337932311,0.7669143,0.0595822,-0.60453045,0.20698935,0.10321649,-0.28597894,-0.13843632
3124,337948978,0.7630706,0.06292708,-0.6092512,0.20636195,-0.16312243,-0.3526969,-0.036952972
3125,337965645,0.7593914,0.06609844,-0.6136383,0.20594312,-0.1490666,-0.33000576,0.012539864
3126,337982312,0.75554353,0.0684864,-0.61841404,0.20502819,-0.20699759,-0.8632484,0.010662079
3127,337998979,0.7512581,0.070827015,-0.6235207,0.20451407,0.17748359,-0.96920115,-0.06267834
3128,338015646,0.7471541,0.07345147,-0.6280518,0.2047573,0.4339589,-1.004568,0.18383503
3129,338032313,0.7432521,0.076683,-0.6319974,0.20563148,0.12980515,-1.0110668,0.2528124
3130,338048980,0.73958784,0.080220684,-0.6353737,0.20708348,-0.3098171,-0.9163175,0.28650093
3131,338065647,0.7360112,0.0836254,-0.6385724,0.20863478,-0.2892566,-0.80165356,0.21382523
3132,338082314,0.7322534,0.08669295,-0.6419321,0.2102893,-0.3273088,-0.69411904,0.118079185
3133,338098981,0.7283907,0.090364456,-0.64495814,0.21288309,0.018794758,-0.37391615,0.28707123
3134,338115648,0.72483295,0.09403341,-0.647603,0.215393,0.17332223,-0.10131166,0.2107029
3135,338132315,0.72133154,0.09826409,-0.6498332,0.21851914,0.04707451,0.31519613,0.31342316
3136,338148982,0.717845,0.10254165,-0.6520731,0.22134413,-0.31219217,1.45E-04,0.2995634
3137,338165649,0.7141354,0.10622934,-0.65475225,0.22368354,-0.026240421,0.041440923,0.13652897
3138,338182316,0.71013033,0.10991006,-0.65759856,0.22629115,0.4651282,0.681538,0.14484024
3139,338198983,0.70647943,0.11329553,-0.66003376,0.22894405,0.86805683,0.6799612,0.23147011
3140,338215650,0.7037555,0.11542216,-0.6619777,0.23065245,0.8664167,0.19071098,0.43679047
3141,338232317,0.70159566,0.11684972,-0.6637335,0.23146632,0.04627478,-0.42593277,0.5457096
3142,338248984,0.6996334,0.11804547,-0.66559535,0.23145236,-0.66011065,-0.68678904,0.45038795
3143,338265651,0.69767964,0.11891415,-0.66772604,0.2307669,-0.6439797,0.1746837,0.07242203
3144,338282318,0.69570315,0.11945541,-0.6698944,0.23016931,0.0726654,1.210305,0.13354778
3145,338298985,0.69438046,0.119411856,-0.6715289,0.22942242,0.61436963,1.5113944,0.14368439
3146,338315652,0.6939824,0.1185371,-0.6725247,0.22815983,0.61155784,0.9816184,0.26794815
3147,338332319,0.69394475,0.11684602,-0.6735392,0.22614524,-0.1998331,0.05223157,0.5672817
3148,338348986,0.6937035,0.11372538,-0.6753589,0.22302766,-0.30955473,-0.5595628,0.57437706
3149,338365653,0.6922744,0.11238308,-0.67766964,0.22113125,0.38771182,-0.11450552,0.012093544
3150,338382320,0.69081515,0.112656295,-0.67901456,0.2214294,0.9713207,0.003804302,-0.023647308
3151,338398987,0.6900692,0.11299296,-0.6794061,0.22238111,0.82039225,0.14491351,0.39612293
3152,338415654,0.6897294,0.11357942,-0.6794659,0.2229536,0.30133882,-0.288125,0.4669752
3153,338432321,0.6895988,0.114149146,-0.6795911,0.22268425,0.16249704,-0.49131456,0.2105875
3154,338448988,0.6892972,0.114339784,-0.6798678,0.22267601,-0.001765305,-0.9568203,0.40972137
3155,338465655,0.68864,0.11571471,-0.6799923,0.22361676,0.061393645,-0.76638144,0.2131195
3156,338482322,0.6880762,0.11766915,-0.6796764,0.22528678,0.13407513,-0.8271581,0.2533388
3157,338498989,0.6878847,0.12021761,-0.67868537,0.227503,0.04633379,-0.26263314,0.16700935
3158,338515656,0.6881481,0.122810856,-0.67721283,0.2296987,-0.37388802,-0.13285045,0.30561447
3159,338532323,0.6884003,0.1238635,-0.6764757,0.23054829,-0.46598026,0.108650655,0.47672844
3160,338548990,0.68805623,0.12436303,-0.6766009,0.23093885,-0.14690523,0.19031933,0.3109913
3161,338565657,0.6870274,0.12534122,-0.67710626,0.23198943,0.63911605,0.3823526,-0.13790321
3162,338582324,0.68631524,0.1269806,-0.6769492,0.23365828,0.8869316,0.4660254,-0.2553892
3163,338598991,0.6865778,0.12815982,-0.67604977,0.23484418,0.4870048,0.09999567,-0.023402214
3164,338615658,0.68740195,0.12896277,-0.6748432,0.23546314,-0.2813228,-0.53078246,0.18511868
3165,338632325,0.6881362,0.1294794,-0.67388684,0.23577349,-1.1214628,-0.8766205,0.395998
3166,338648992,0.68789953,0.13043928,-0.6737574,0.23630457,-1.0888693,-0.133128,0.09890938
3167,338665659,0.6870924,0.13193953,-0.6739347,0.23731175,-0.46359044,0.33226252,0.15328503
3168,338682326,0.6866972,0.13296458,-0.6738765,0.23804773,0.10073148,-0.09363997,0.065042496
3169,338698993,0.6869223,0.13421969,-0.67296296,0.23927514,-0.26543996,-0.5151446,0.057515144
3170,338715660,0.6873935,0.13528445,-0.6719081,0.24028453,-1.5051143,-0.811717,0.26083183
3171,338732327,0.68720716,0.13527575,-0.6720544,0.24041346,-1.2325215,-0.352992,0.23934174
3172,338748994,0.6860962,0.13615507,-0.6727705,0.24108659,-0.44014484,0.61087006,-0.113217354
3173,338765661,0.68534356,0.13658889,-0.67320555,0.24176586,0.27326113,0.79239917,0.04502678
3174,338782328,0.6852752,0.13613546,-0.6734077,0.24165279,0.25510606,0.18255588,0.084643364
3175,338798995,0.6853085,0.13580555,-0.67359537,0.24122055,-0.26913062,-0.2516206,0.32205105
3176,338815662,0.6850381,0.13534212,-0.6742103,0.24053025,-0.3008158,-0.07262964,0.31324577
3177,338832329,0.6847869,0.13516456,-0.67464435,0.24012749,-0.094896,0.19908719,-0.035931587
3178,338848996,0.6848097,0.13486697,-0.67471385,0.24003482,0.15914838,0.3618219,0.06099701
3179,338865663,0.68520635,0.13415082,-0.6745091,0.23987949,0.07291395,0.06758138,0.31514645
3180,338882330,0.685687,0.13302973,-0.674518,0.23910446,-0.30338398,-0.2344718,0.4076681
3181,338898997,0.6857412,0.13208026,-0.6750221,0.2380497,-0.005165832,-6.61E-05,0.14240646
3182,338915664,0.6856769,0.13189778,-0.6751473,0.23798165,0.16092753,-0.07946221,0.008321762
3183,338932331,0.6857743,0.1320364,-0.67484903,0.23846962,0.119045235,-0.06959646,0.09727669
3184,338948998,0.6857584,0.13236248,-0.67456824,0.23912781,0.092212506,-0.10449678,0.3271799
3185,338965665,0.6854751,0.13259907,-0.6746441,0.23959425,0.14187843,-0.013604395,0.46476746
3186,338982332,0.6851987,0.13282917,-0.6747892,0.23984888,0.37419644,0.21207418,0.29860878
3187,338998999,0.68516165,0.13317764,-0.6745953,0.24030639,0.47173393,0.15476316,0.12578964
3188,339015666,0.68537825,0.13349505,-0.67408454,0.24094535,0.30706388,-0.005412925,0.13727665
3189,339032333,0.68565434,0.13360055,-0.6736036,0.24144576,-0.08566357,-0.13830054,0.18663025
3190,339049000,0.68549997,0.13345265,-0.67377293,0.24149312,0.16801916,0.31340852,0.027187347
3191,339065667,0.685346,0.1332718,-0.67394567,0.24154831,0.52569574,0.35723656,0.13484097
3192,339082334,0.6854895,0.13276905,-0.6738958,0.24155761,0.67970556,0.112023294,0.26226425
3193,339099001,0.68578756,0.1324703,-0.67356676,0.24179305,0.41132998,-0.21675985,0.33120346
3194,339115668,0.68606585,0.13231008,-0.673296,0.24184544,-0.019585546,-0.2147922,0.2770853
3195,339132335,0.6861455,0.13213068,-0.67330956,0.24167955,-0.015634283,0.011598199,0.035730362
3196,339149002,0.68625695,0.13178778,-0.6733163,0.24153154,0.04840218,-0.058404047,0.10149956
