PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
1518.0,1233307312.0,-108.35112759999998,-82.57762146,-73.78609467,0.08126167,0.001126897,0.2092104,1519,1233307312,-161.5882568,-80.0437088,-2.224581003,-0.010522786999999999,-0.08392627,0.02494526
1519.0,1233323979.0,-108.21765900000001,-82.58831024,-73.9373703,0.060513515,0.003144632,0.20050621,1520,1233323979,-161.6712646,-80.032341,-2.1846940519999998,-0.024324997999999997,-0.03532466,0.027500153
1520.0,1233340646.0,-108.13095859999999,-82.60391998,-74.02549744,0.046823718,-0.019811392,0.12556267,1521,1233340646,-161.74349980000002,-80.02384186,-2.1390194890000003,-0.0326199,0.004624539,0.001844406
1521.0,1233357313.0,-108.1906357,-82.61087036,-73.95188904,0.02128987,-0.002271786,0.099108696,1522,1233357313,-161.7993011,-80.0171814,-2.085603714,-0.017467495,0.009549647,-0.005102158
1522.0,1233373980.0,-108.3583527,-82.60325623,-73.76055145,-0.024321431,0.015563668000000001,0.09615135,1523,1233373980,-161.83969119999998,-80.01316071,-2.030041218,0.015458562,-0.029405197,-0.011368752
1523.0,1233390647.0,-108.5367584,-82.58447266,-73.55872345,-0.012710622,0.00736675,0.14457129999999999,1524,1233390647,-161.8818512,-80.01014709,-1.9804240469999999,0.045235354000000005,-0.09011903,-0.014174461000000001
1524.0,1233407314.0,-108.6417847,-82.55773926,-73.44371033,-0.011170949,-0.04027072,0.19229889,1525,1233407314,-161.9127655,-80.00772858,-1.9588248730000002,0.07359677,-0.105924524,-0.013805389
1525.0,1233423981.0,-108.6327896,-82.53060913,-73.45277405,0.017870447,-0.12793818,0.22693348,1526,1233423981,-161.9240112,-80.00328064,-1.96534133,0.07927771,-0.08307619,-0.017598152
1526.0,1233440648.0,-108.56433870000001,-82.51035309,-73.52422333,0.023325292,-0.2561019,0.20197105,1527,1233440648,-161.92025759999999,-79.99636078,-1.99829483,0.044769622,-0.08429752,-0.007756233
1527.0,1233457315.0,-108.5402756,-82.50182343,-73.55458832,0.006970145,-0.31390890000000005,0.18130016,1528,1233457315,-161.9157257,-79.99226379,-2.036533833,0.044634663,-0.057300172999999996,-0.010088920999999999
1528.0,1233473982.0,-108.5721588,-82.50305176,-73.54360962,0.009178202,-0.29941365,0.21723557,1529,1233473982,-161.9195557,-79.98714447,-2.060158491,0.05008572,-0.016498608999999997,-0.007507324
1529.0,1233490649.0,-108.59609990000001,-82.51181793,-73.56024933,0.033612065,-0.20600268,0.18457699,1530,1233490649,-161.92211909999997,-79.98166656,-2.077062368,0.07204242,0.008774671999999999,-0.03854084
1530.0,1233507316.0,-108.6256256,-82.52029419,-73.58357239,0.08156056,-0.09609806,0.1489687,1531,1233507316,-161.92198180000003,-79.97399139,-2.08280468,0.07194984,-0.001890752,-0.054753304
1531.0,1233523983.0,-108.6625366,-82.52545929,-73.59779358,0.10487783,0.002573458,0.1663456,1532,1233523983,-161.93292240000002,-79.96788788,-2.076316833,0.04603562,-0.035160936000000004,-0.04061222
1532.0,1233540650.0,-108.7136841,-82.52832031,-73.58971405,0.14346370000000003,0.042087577,0.16903019,1533,1233540650,-161.9564667,-79.96017456,-2.059312344,0.027437912000000002,-0.011940508999999998,-7.63e-06
1533.0,1233557317.0,-108.733551,-82.53073883,-73.60281372,0.14860766,0.061989907000000004,0.20042992,1534,1233557317,-161.98387150000002,-79.95153046,-2.0359447,0.03963304,0.003705286,-0.009328842
1534.0,1233573984.0,-108.7116699,-82.53323364,-73.64846039,0.12964365,0.09058234,0.21585941,1535,1233573984,-162.0184631,-79.94212341,-2.005048275,0.038236703999999996,-0.014722741999999999,-0.013457298000000001
1535.0,1233590651.0,-108.6652985,-82.53482056,-73.7104187,0.11838193,0.06394775,0.18459797,1536,1233590651,-162.0575104,-79.93354034,-1.972161412,0.021285872999999997,-0.01875704,-0.022789001
1536.0,1233607318.0,-108.6034775,-82.53231812,-73.78562927,0.08659735,0.0003,0.16766739,1537,1233607318,-162.1027985,-79.92562103,-1.930042386,0.045793355,-0.009895813,-0.029327392999999997
1537.0,1233623985.0,-108.5493774,-82.52564240000001,-73.84407043,0.050239272,-0.064045906,0.17175674,1538,1233623985,-162.15628049999998,-79.91669464,-1.8798676730000001,0.048288178,-0.060100455,-0.019824981999999998
1538.0,1233640652.0,-108.51001740000001,-82.52071381,-73.88342285,0.04621935,-0.110745154,0.14490795,1539,1233640652,-162.18875119999998,-79.90622711,-1.8642941709999998,0.038388778,-0.09624948,-0.017868996
1539.0,1233657319.0,-108.51101680000001,-82.51449585,-73.87876892,0.018013874,-0.20220706,0.1268692,1540,1233657319,-162.21534730000002,-79.89726257,-1.863702536,0.042429667000000004,-0.011399385,0.01326561
1540.0,1233673986.0,-108.53894040000002,-82.50312805,-73.85098267,0.004892303,-0.251688,0.16025543,1541,1233673986,-162.22610469999998,-79.89113617,-1.867135525,0.061904762,-0.028440626,0.015221596
1541.0,1233690653.0,-108.5525818,-82.48981476,-73.8456192,-0.026234426,-0.261304,0.1941433,1542,1233690653,-162.2221375,-79.88308716,-1.8938214780000002,0.09273959,-0.080972485,-0.0064678190000000005
1542.0,1233707320.0,-108.577919,-82.48221588,-73.85630798,-0.006417852,-0.22965755,0.23699474,1543,1233707320,-162.1746979,-79.87644196,-1.975062132,0.030619767000000003,-0.074582644,0.007111549
1543.0,1233723987.0,-108.60815430000001,-82.48678589,-73.89667511,0.04183332,-0.16864596,0.26367855,1544,1233723987,-162.121994,-79.86930847,-2.076905966,0.028556643,-0.08681757,0.029213905
1544.0,1233740654.0,-108.6080856,-82.50229645,-73.99578094,0.096398205,-0.09743082,0.1693697,1545,1233740654,-162.098175,-79.86211395,-2.167542696,0.06840554,-0.08705338,-0.0418272
1545.0,1233757321.0,-108.63008880000001,-82.51192474,-74.06984711,0.09832247,-0.09309486,0.07052612,1546,1233757321,-162.0777435,-79.85025787,-2.264584303,0.062139556,-0.059470594,-0.0696497
1546.0,1233773988.0,-108.7764893,-82.4979248,-74.00587463,0.061081942,-0.12402554,0.09189987,1547,1233773988,-162.0527191,-79.83614349,-2.363558054,0.074672855,-0.027387545,-0.023849487000000003
1547.0,1233790655.0,-108.95642849999999,-82.47968292,-73.90719604,0.022818132999999997,-0.1669661,0.19946194,1548,1233790655,-162.048584,-79.82295227,-2.436064482,0.0382087,0.004823857,-0.036456108
1548.0,1233807322.0,-109.0223846,-82.48124695,-73.93399048,-0.004408803,-0.17530261,0.28174305,1549,1233807322,-162.05113219999998,-79.80949402,-2.48566699,0.064316355,0.0026833290000000004,-0.050974846
1549.0,1233823989.0,-108.9271851,-82.501297,-74.13661194,0.019704267,-0.10665979,0.24616528,1550,1233823989,-162.06381230000002,-79.79347992,-2.510517836,0.03273915,-0.014887191999999999,-0.04010582
1550.0,1233840656.0,-108.75729369999999,-82.52506256,-74.42589569,0.04058257,-0.024389887000000002,0.14914608,1551,1233840656,-162.05656430000002,-79.78030396,-2.535517693,0.011882884,-0.06636401,-0.004252434
1551.0,1233857323.0,-108.6293869,-82.54196929999999,-74.67310333,0.032460585,0.000306,0.11420822,1552,1233857323,-162.0345459,-79.76843262,-2.560596228,0.011625482,-0.050591823,-0.010607719
1552.0,1233873990.0,-108.60604099999999,-82.55165863,-74.80378723,-0.004267713,0.061928175,0.14954853,1553,1233873990,-162.0020447,-79.76001740000001,-2.584116936,-0.022991905,0.013769628,-0.008780479
1553.0,1233890657.0,-108.59136200000002,-82.56124878,-74.91233826,-0.022229556,0.13132083,0.23112106,1554,1233890657,-161.998291,-79.75492859,-2.561701775,-0.035096478,0.0779288,0.010651588
1554.0,1233907324.0,-108.51872250000001,-82.57859802,-75.05485535,-0.04238789,0.18344246,0.23676586,1555,1233907324,-162.0023956,-79.75590515,-2.513181925,-0.06585527,-0.002067886,0.020896912
1555.0,1233923991.0,-108.40315249999999,-82.59718323,-75.20589447,-0.024940202,0.249088,0.22259903,1556,1233923991,-162.00457759999998,-79.75909424,-2.46032691,-0.023301939,0.04683809,0.005115509
1556.0,1233940658.0,-108.2883987,-82.60920715,-75.34186554,0.00779105,0.31417093,0.19694233,1557,1233940658,-162.0274506,-79.75933075,-2.382540703,0.020859983000000002,0.063383244,-0.003863335
1557.0,1233957325.0,-108.1166534,-82.61876678,-75.54123688,0.07229942,0.359553,0.26644707,1558,1233957325,-162.0818634,-79.76140594,-2.267024517,0.04437279,0.032595452000000004,0.029481887999999998
1558.0,1233973992.0,-107.7839584,-82.63302612,-75.90487671,0.14034232,0.35311684,0.30954933,1559,1233973992,-162.14636230000002,-79.76689911,-2.148819923,-0.018017527,-0.043247855999999994,-0.00616169
1559.0,1233990659.0,-107.34629059999999,-82.65252686,-76.3741684,0.17986736,0.3079531,0.23500347,1560,1233990659,-162.2048645,-79.77307129,-2.04746604,0.025847903999999998,-0.06719168,-0.038889885
1560.0,1234007326.0,-106.97680659999999,-82.6640625,-76.75175476,0.20872027,0.17799623,0.12551403,1561,1234007326,-162.26556399999998,-79.77844238,-1.957138419,-0.018028758,-0.038774636,-0.03218174
1561.0,1234023993.0,-106.84101100000001,-82.66240692,-76.83921814,0.17610711,0.004183408,0.073856354,1562,1234023993,-162.32543950000002,-79.78388214,-1.8709138630000002,-0.026245108,-0.06334592,0.034956932
1562.0,1234040660.0,-106.8719482,-82.65653229,-76.70039368,0.08658147,-0.12957639999999998,0.119579315,1563,1234040660,-162.38554380000002,-79.79437256,-1.777850509,-0.03301625,-0.061605312,0.02641201
1563.0,1234057327.0,-106.81700900000001,-82.6620636,-76.60518646,0.004840117,-0.16441391,0.20798779,1564,1234057327,-162.44242859999997,-79.80535889,-1.671663046,0.049542025,-0.033064272,-0.031532288
1564.0,1234073994.0,-106.53968049999999,-82.67989349,-76.70470428,-0.031119874,-0.09744839,0.204422,1565,1234073994,-162.49452209999998,-79.81150055,-1.5322920080000002,0.074409105,0.007990868,-0.029402732999999997
1565.0,1234090661.0,-106.1251068,-82.69561768,-76.93853759999999,-0.056045264000000004,-0.04268751,0.19556808,1566,1234090661,-162.5311127,-79.81775665,-1.363193989,0.03211571,0.001868345,0.014062881999999999
1566.0,1234107328.0,-105.6712646,-82.70776367,-77.23391724,-0.038134537999999996,-0.04678023,0.16318893,1567,1234107328,-162.55123899999998,-79.83047485,-1.173544168,0.007658043000000001,-0.017931327,-0.058119774000000006
1567.0,1234123995.0,-105.27348329999998,-82.72013092,-77.49372864,-0.05867118,-0.098366275,0.12645054,1568,1234123995,-162.53005980000003,-79.84561157,-1.005828381,-0.02211618,-0.057074312,-0.087926865
1568.0,1234140662.0,-105.0186539,-82.73118591,-77.62786102,-0.028036406,-0.13718377,0.09692192,1569,1234140662,-162.4755554,-79.86263275,-0.8770499829999999,-0.039661612,-0.13034482,-0.019357681
1569.0,1234157329.0,-104.96369170000001,-82.73999023,-77.58745575,0.02629333,-0.13225767,0.085152626,1570,1234157329,-162.4189301,-79.88355255,-0.788195133,-0.027155099999999998,-0.16529566,0.027963638
1570.0,1234173996.0,-105.06948090000002,-82.74047852,-77.39846039,0.106831215,-0.13350408,0.08389377599999999,1571,1234173996,-162.36991880000002,-79.91033936,-0.741714895,0.015868254,-0.14205689999999999,0.04067421
1571.0,1234190663.0,-105.21855159999998,-82.73018646,-77.15789795,0.17742446,-0.11935363,0.11175537,1572,1234190663,-162.3215942,-79.94069672,-0.732883334,0.022903701000000002,-0.08760188,-0.026643753
1572.0,1234207330.0,-105.33432009999999,-82.71276855,-76.93729401,0.18097492,-0.13374245,0.12907887,1573,1234207330,-162.28012080000002,-79.97163391,-0.738645256,0.041081913,-0.05840226,-0.0772953
1573.0,1234223997.0,-105.4518433,-82.69379425,-76.72346497,0.15996635,-0.18817328,0.18082905,1574,1234223997,-162.2267761,-79.99954224,-0.7661807540000001,0.061361913,-0.003920473,-0.015434265
1574.0,1234240664.0,-105.57779690000001,-82.68125916,-76.52323914,0.12848735,-0.21609254,0.21838474,1575,1234240664,-162.18040469999997,-80.02934265,-0.7940543290000001,0.06392594,-0.007976226999999999,0.019622803
1575.0,1234257331.0,-105.7183075,-82.68209076,-76.33165741,0.105418056,-0.24340647,0.2293024,1576,1234257331,-162.15631100000002,-80.0573349,-0.7930437920000001,0.084097035,0.011780138,-0.055573463
1576.0,1234273998.0,-105.8633957,-82.69038391,-76.14566803,0.092245735,-0.23787333,0.1969595,1577,1234273998,-162.1407928,-80.07990265,-0.77392602,0.09382606,0.029312718999999997,-0.059350014000000006
1577.0,1234290665.0,-105.9742813,-82.69362640000001,-75.98664856,0.092677034,-0.21114342,0.17262650000000002,1578,1234290665,-162.1287384,-80.09893036,-0.745611012,0.124482885,0.029806906,-0.026963234
1578.0,1234307332.0,-106.03149409999999,-82.6880188,-75.87174225,0.12562811,-0.18265791,0.17030239,1579,1234307332,-162.1341858,-80.11403656,-0.696573198,0.14444484,-0.029825065,0.003865242
1579.0,1234323999.0,-106.0536575,-82.67686462,-75.79045105,0.13841654,-0.16935545,0.1886406,1580,1234323999,-162.16847230000002,-80.12406921,-0.636824727,0.15651310000000002,-0.039988145,-0.024315833999999998
1580.0,1234340666.0,-106.1236877,-82.66639709,-75.66300964,0.13744216,-0.18302548,0.20960808,1581,1234340666,-162.20738219999998,-80.12963867,-0.598020136,0.14568374,-0.07496155,-0.046200752000000005
1581.0,1234357333.0,-106.22931670000001,-82.66329193,-75.51294708,0.13818482,-0.21909133,0.24287796,1582,1234357333,-162.2434235,-80.1292038,-0.587251782,0.13803324,-0.055048056,-0.05648327
1582.0,1234374000.0,-106.34140009999999,-82.67298126,-75.36985779,0.13476431,-0.24004763,0.25016308,1583,1234374000,-162.2887268,-80.1254425,-0.580173433,0.09687748,-0.011942241000000001,-0.011574745
1583.0,1234390667.0,-106.3917313,-82.69577789,-75.30747986,0.10738587,-0.21715362,0.19997883,1584,1234390667,-162.3577881,-80.12042236,-0.5599651929999999,0.045789402,-0.00634978,-0.038479805
1584.0,1234407334.0,-106.4012375,-82.72281647,-75.30673981,0.106973134,-0.16943857,0.11012459,1585,1234407334,-162.4303436,-80.11332703,-0.528716505,0.044488717000000004,-0.006727461,-0.061208725
1585.0,1234424001.0,-106.41169740000002,-82.73388672,-75.31985474,0.06423472,-0.13122897,0.069459915,1586,1234424001,-162.48855590000002,-80.10362244,-0.491801471,0.07743202,0.008699795,-0.018445969
1586.0,1234440668.0,-106.48494720000001,-82.71888733,-75.26937103,0.026290089,-0.1369268,0.10990715,1587,1234440668,-162.5483246,-80.09339142,-0.44890254700000004,0.06664462,-0.05662114,0.003013611
1587.0,1234457335.0,-106.5154953,-82.69512939,-75.2604599,-0.010275131,-0.15243520000000002,0.19013786,1588,1234457335,-162.6140137,-80.08425903,-0.41152259700000005,0.04497013,-0.07500363,-0.0077104569999999996
1588.0,1234474002.0,-106.56871029999999,-82.68125916,-75.23703766,-0.0017913470000000002,-0.17218386,0.20583248,1589,1234474002,-162.6853943,-80.07711029,-0.37806484100000004,0.022787195,-0.074928865,-0.045236588
1589.0,1234490669.0,-106.66626740000001,-82.67830658,-75.18487549,0.017490402,-0.14365031,0.21473408,1590,1234490669,-162.7200928,-80.0677948,-0.381656528,0.024936551,-0.047408215999999996,-0.010334969
1590.0,1234507336.0,-106.77084350000001,-82.68222809,-75.12902832,0.069244735,-0.087914534,0.21275234,1591,1234507336,-162.7443085,-80.05756378,-0.38780143899999997,0.052804082999999995,-0.020434001,0.04347229
1591.0,1234524003.0,-106.82643130000001,-82.68597412,-75.11322784,0.10139031,-0.017300336,0.18295383,1592,1234524003,-162.7743378,-80.04833221,-0.378791779,0.057806123,-0.045464937000000004,-0.0007650000000000001
1592.0,1234540670.0,-106.8931122,-82.68710327,-75.07923126,0.09362458,-0.00496629,0.14326572,1593,1234540670,-162.8226624,-80.03772736,-0.354292512,0.07748421,-0.032154743,-0.06042099
1593.0,1234557337.0,-106.9889297,-82.68334961,-75.01438904,0.07630726,-0.02164973,0.14305687,1594,1234557337,-162.86763,-80.02362061,-0.3242428,0.08078438,-0.026058761,-0.06255913
1594.0,1234574004.0,-107.055275,-82.67343903,-74.96872711,0.034471978,-0.08126605,0.18716526,1595,1234574004,-162.89323430000002,-80.00927734,-0.310579121,0.035496812,-0.015397081000000002,-0.0038347240000000003
1595.0,1234590671.0,-107.1113892,-82.66053772,-74.93600464,0.007300037,-0.09176302,0.24154758,1596,1234590671,-162.92155459999998,-79.99620056,-0.291622072,0.010522388999999998,-0.00222496,0.038552284
1596.0,1234607338.0,-107.11593629999999,-82.6603775,-74.96263123,0.028577052000000002,-0.045933447999999995,0.26184464,1597,1234607338,-162.9746399,-79.98578644,-0.252367288,0.0029207770000000003,-0.06097802,0.0011844639999999999
1597.0,1234624005.0,-107.0930405,-82.67343903,-75.01591492,0.06421964,0.01511118,0.20114326,1598,1234624005,-163.0259705,-79.97470093,-0.22148785,0.003336168,-0.03216346,-0.027898787999999997
1598.0,1234640672.0,-107.0742416,-82.68396759,-75.0623703,0.090549655,0.051854365,0.13470745,1599,1234640672,-163.0534821,-79.96297455,-0.21179606,0.023815082,-0.020135332,-0.010883331000000001
1599.0,1234657339.0,-107.0865784,-82.67986298,-75.07752228,0.08277064599999999,0.054749053,0.13469028,1600,1234657339,-163.08386230000002,-79.95245361,-0.19251634199999998,0.059911944,0.002080682,0.012804985
1600.0,1234674006.0,-107.12648770000001,-82.66417694,-75.06797028,0.09104187,0.009346334,0.1717453,1601,1234674006,-163.12219240000002,-79.94202423,-0.15625985,0.06266516,0.010534165,-0.002079964
1601.0,1234690673.0,-107.17186740000001,-82.65161133,-75.0455246,0.07043688,-0.02460724,0.18989277,1602,1234690673,-163.174118,-79.93125916,-0.09797143900000001,0.025453508,0.0014319920000000002,-0.066970825
1602.0,1234707340.0,-107.18745420000002,-82.64982605,-75.03688049,0.07834258,-0.051858246,0.20752239,1603,1234707340,-163.2319794,-79.92036438,-0.033591535,0.0022244079999999998,-0.035832424,-0.057782173
1603.0,1234724007.0,-107.16773219999999,-82.65441895,-75.0377121,0.09341938,-0.049330663,0.19604397,1604,1234724007,-163.2688141,-79.91010284,0.007899593,-0.0041829120000000004,-0.045192588,0.036118507
1604.0,1234740674.0,-107.1636124,-82.6578064,-75.00031281,0.09909999,-0.029173413,0.17584324,1605,1234740674,-163.30818180000003,-79.90211487,0.06334229599999999,0.02592737,-0.012370269,0.013077736000000001
1605.0,1234757341.0,-107.1812668,-82.65735626,-74.92915344,0.077201255,-0.030312673999999998,0.13742161,1606,1234757341,-163.34344480000001,-79.89673615,0.12036895800000001,0.021762045,-0.0752852,-0.03779316
1606.0,1234774008.0,-107.28124240000001,-82.6475296,-74.77621459999999,0.043513812,-0.07265909,0.13576698,1607,1234774008,-163.3513947,-79.89029694,0.145088568,0.04127743,-0.098707795,-0.028260231
1607.0,1234790675.0,-107.38514709999998,-82.63294983,-74.6264267,-0.0016898389999999998,-0.11448857,0.17022228,1608,1234790675,-163.3411865,-79.88469696,0.142949134,0.056917205,-0.058887392000000004,-0.012784958
1608.0,1234807342.0,-107.4378967,-82.61932373,-74.53372192,0.013375356000000001,-0.124186285,0.17989731,1609,1234807342,-163.314209,-79.87678528,0.12734326699999998,0.056328199999999995,-0.028653579,-0.015675545
1609.0,1234824009.0,-107.4809265,-82.60432434,-74.46315002,0.013997073999999998,-0.18137918,0.17998981,1610,1234824009,-163.278595,-79.86694336,0.106567085,0.03251795,-0.044781435,-0.024932861
1610.0,1234840676.0,-107.5381699,-82.59169769,-74.38519287,0.07309925,-0.22010885,0.14913559,1611,1234840676,-163.2151031,-79.85993958,0.060070187000000004,0.046542216,-0.070660435,-0.054922104000000006
1611.0,1234857343.0,-107.6701126,-82.5779953,-74.2301178,0.09880089999999998,-0.2824016,0.10925484,1612,1234857343,-163.15980530000002,-79.85113525,0.013576418,0.07054713,-0.06911048,-0.003817558
1612.0,1234874010.0,-107.8414993,-82.55368042,-74.02593994,0.08276760000000001,-0.3125837,0.14186001,1613,1234874010,-163.1004791,-79.83960724,-0.048190415,0.09164458,-0.05333041400000001,0.025470734
